Name;Description;Category
Ambiguity effect;The tendency to avoid options for which the probability of a favorable outcome is unknown.;Decision-making, belief, and behavioral biases
Anchoring or focalism;The tendency to rely too heavily, or "anchor", on one trait or piece of information when making decisions (usually the first piece of information acquired on that subject).;Decision-making, belief, and behavioral biases
Anthropocentric thinking;The tendency to use human analogies as a basis for reasoning about other, less familiar, biological phenomena.;Decision-making, belief, and behavioral biases
Anthropomorphism or personification;The tendency to characterize animals, objects, and abstract concepts as possessing human-like traits, emotions, and intentions.;Decision-making, belief, and behavioral biases
Attentional bias;The tendency of perception to be affected by recurring thoughts.;Decision-making, belief, and behavioral biases
Automation bias;The tendency to depend excessively on automated systems which can lead to erroneous automated information overriding correct decisions.;Decision-making, belief, and behavioral biases
Availability heuristic;The tendency to overestimate the likelihood of events with greater "availability" in memory, which can be influenced by how recent the memories are or how unusual or emotionally charged they may be.;Decision-making, belief, and behavioral biases
Availability cascade;A self-reinforcing process in which a collective belief gains more and more plausibility through its increasing repetition in public discourse (or "repeat something long enough and it will become true").;Decision-making, belief, and behavioral biases
Backfire effect;The reaction to disconfirming evidence by strengthening one's previous beliefs. cf. Continued influence effect.;Decision-making, belief, and behavioral biases
Bandwagon effect;The tendency to do (or believe) things because many other people do (or believe) the same. Related to groupthink and herd behavior.;Decision-making, belief, and behavioral biases
Base rate fallacy or Base rate neglect;The tendency to ignore base rate information (generic, general information) and focus on specific information (information only pertaining to a certain case).;Decision-making, belief, and behavioral biases
Belief bias;An effect where someone's evaluation of the logical strength of an argument is biased by the believability of the conclusion.;Decision-making, belief, and behavioral biases
Ben Franklin effect;A person who has performed a favor for someone is more likely to do another favor for that person than they would be if they had received a favor from that person.;Decision-making, belief, and behavioral biases
Berkson's paradox;The tendency to misinterpret statistical experiments involving conditional probabilities.;Decision-making, belief, and behavioral biases
Bias blind spot;The tendency to see oneself as less biased than other people, or to be able to identify more cognitive biases in others than in oneself.;Decision-making, belief, and behavioral biases
Choice-supportive bias;The tendency to remember one's choices as better than they actually were.;Decision-making, belief, and behavioral biases
Clustering illusion;The tendency to overestimate the importance of small runs, streaks, or clusters in large samples of random data (that is, seeing phantom patterns).;Decision-making, belief, and behavioral biases
Confirmation bias;The tendency to search for, interpret, focus on and remember information in a way that confirms one's preconceptions.;Decision-making, belief, and behavioral biases
Congruence bias;The tendency to test hypotheses exclusively through direct testing, instead of testing possible alternative hypotheses.;Decision-making, belief, and behavioral biases
Conjunction fallacy;The tendency to assume that specific conditions are more probable than general ones.;Decision-making, belief, and behavioral biases
Conservatism (belief revision);The tendency to revise one's belief insufficiently when presented with new evidence.;Decision-making, belief, and behavioral biases
Continued influence effect;The tendency to believe previously learned misinformation even after it has been corrected. Misinformation can still influence inferences one generates after a correction has occurred. cf. Backfire effect;Decision-making, belief, and behavioral biases
Contrast effect;The enhancement or reduction of a certain stimulus' perception when compared with a recently observed, contrasting object.;Decision-making, belief, and behavioral biases
Courtesy bias;The tendency to give an opinion that is more socially correct than one's true opinion, so as to avoid offending anyone.;Decision-making, belief, and behavioral biases
Curse of knowledge;When better-informed people find it extremely difficult to think about problems from the perspective of lesser-informed people.;Decision-making, belief, and behavioral biases
Declinism;The predisposition to view the past favorably (rosy retrospection) and future negatively.;Decision-making, belief, and behavioral biases
Decoy effect;Preferences for either option A or B change in favor of option B when option C is presented, which is completely dominated by option B (inferior in all respects) and partially dominated by option A.;Decision-making, belief, and behavioral biases
Default effect;When given a choice between several options, the tendency to favor the default one.;Decision-making, belief, and behavioral biases
Denomination effect;The tendency to spend more money when it is denominated in small amounts (e.g., coins) rather than large amounts (e.g., bills).;Decision-making, belief, and behavioral biases
Disposition effect;The tendency to sell an asset that has accumulated in value and resist selling an asset that has declined in value.;Decision-making, belief, and behavioral biases
Distinction bias;The tendency to view two options as more dissimilar when evaluating them simultaneously than when evaluating them separately.;Decision-making, belief, and behavioral biases
Dread aversion;Just as losses yield double the emotional impact of gains, dread yields double the emotional impact of savouring.;Decision-making, belief, and behavioral biases
Dunning–Kruger effect;The tendency for unskilled individuals to overestimate their own ability and the tendency for experts to underestimate their own ability.;Decision-making, belief, and behavioral biases
Duration neglect;The neglect of the duration of an episode in determining its value.;Decision-making, belief, and behavioral biases
Empathy gap;The tendency to underestimate the influence or strength of feelings, in either oneself or others.;Decision-making, belief, and behavioral biases
Endowment effect;The tendency for people to demand much more to give up an object than they would be willing to pay to acquire it.;Decision-making, belief, and behavioral biases
Exaggerated expectation;The tendency to expect or predict more extreme outcomes than those outcomes that actually happen.;Decision-making, belief, and behavioral biases
Experimenter's or expectation bias;The tendency for experimenters to believe, certify, and publish data that agree with their expectations for the outcome of an experiment, and to disbelieve, discard, or downgrade the corresponding weightings for data that appear to conflict with those expectations.;Decision-making, belief, and behavioral biases
Focusing effect;The tendency to place too much importance on one aspect of an event.;Decision-making, belief, and behavioral biases
Forer effect or Barnum effect;The observation that individuals will give high accuracy ratings to descriptions of their personality that supposedly are tailored specifically for them, but are in fact vague and general enough to apply to a wide range of people. This effect can provide a partial explanation for the widespread acceptance of some beliefs and practices, such as astrology, fortune telling, graphology, and some types of personality tests.;Decision-making, belief, and behavioral biases
Form function attribution bias;In human–robot interaction, the tendency of people to make systematic errors when interacting with a robot. People may base their expectations and perceptions of a robot on its appearance (form) and attribute functions which do not necessarily mirror the true functions of the robot.;Decision-making, belief, and behavioral biases
Framing effect;Drawing different conclusions from the same information, depending on how that information is presented.;Decision-making, belief, and behavioral biases
Frequency illusion or Baader–Meinhof effect;The illusion in which a word, a name, or other thing that has recently come to one's attention suddenly seems to appear with improbable frequency shortly afterwards (not to be confused with the recency illusion or selection bias). This illusion is sometimes referred to as the Baader–Meinhof phenomenon.;Decision-making, belief, and behavioral biases
Functional fixedness;Limits a person to using an object only in the way it is traditionally used.;Decision-making, belief, and behavioral biases
Gambler's fallacy;The tendency to think that future probabilities are altered by past events, when in reality they are unchanged. The fallacy arises from an erroneous conceptualization of the law of large numbers. For example, "I've flipped heads with this coin five times consecutively, so the chance of tails coming out on the sixth flip is much greater than heads.";Decision-making, belief, and behavioral biases
Groupthink;The psychological phenomenon that occurs within a group of people in which the desire for harmony or conformity in the group results in an irrational or dysfunctional decision-making outcome. Group members try to minimize conflict and reach a consensus decision without critical evaluation of alternative viewpoints by actively suppressing dissenting viewpoints, and by isolating themselves from outside influences.;Decision-making, belief, and behavioral biases
Hard–easy effect;Based on a specific level of task difficulty, the confidence in judgments is too conservative and not extreme enough.;Decision-making, belief, and behavioral biases
Hindsight bias;Sometimes called the "I-knew-it-all-along" effect, the tendency to see past events as being predictable at the time those events happened.;Decision-making, belief, and behavioral biases
Hostile attribution bias;The "hostile attribution bias" is the tendency to interpret others' behaviors as having hostile intent, even when the behavior is ambiguous or benign.;Decision-making, belief, and behavioral biases
Hot-hand fallacy;The "hot-hand fallacy" (also known as the "hot hand phenomenon" or "hot hand") is the belief that a person who has experienced success with a random event has a greater chance of further success in additional attempts.;Decision-making, belief, and behavioral biases
Hyperbolic discounting;Discounting is the tendency for people to have a stronger preference for more immediate payoffs relative to later payoffs. Hyperbolic discounting leads to choices that are inconsistent over time – people make choices today that their future selves would prefer not to have made, despite using the same reasoning. Also known as current moment bias, present-bias, and related to Dynamic inconsistency. A good example of this: a study showed that when making food choices for the coming week, % of participants chose fruit, whereas when the food choice was for the current day, % chose chocolate.;Decision-making, belief, and behavioral biases
Identifiable victim effect;The tendency to respond more strongly to a single identified person at risk than to a large group of people at risk.;Decision-making, belief, and behavioral biases
IKEA effect;The tendency for people to place a disproportionately high value on objects that they partially assembled themselves, such as furniture from IKEA, regardless of the quality of the end result.;Decision-making, belief, and behavioral biases
Illicit transference;Occurs when a term in the distributive (referring to every member of a class) and collective (referring to the class itself as a whole) sense are treated as equivalent. The two variants of this fallacy are the fallacy of composition and the fallacy of division.;Decision-making, belief, and behavioral biases
Illusion of control;The tendency to overestimate one's degree of influence over other external events.;Decision-making, belief, and behavioral biases
Illusion of validity;Belief that our judgments are accurate, especially when available information is consistent or inter-correlated.;Decision-making, belief, and behavioral biases
Illusory correlation;Inaccurately perceiving a relationship between two unrelated events.;Decision-making, belief, and behavioral biases
Illusory truth effect;A tendency to believe that a statement is true if it is easier to process, or if it has been stated multiple times, regardless of its actual veracity. These are specific cases of truthiness.;Decision-making, belief, and behavioral biases
Impact bias;The tendency to overestimate the length or the intensity of the impact of future feeling states.;Decision-making, belief, and behavioral biases
Implicit association;The speed with which people can match words depends on how closely they are associated. This has generated some controversy when some people are able to match pairings like "White" and "pleasant" faster than "Black" and "pleasant", with debate over whether this indicates a form of unconscious prejudice that could result in discrimination.;Decision-making, belief, and behavioral biases
Information bias;The tendency to seek information even when it cannot affect action.;Decision-making, belief, and behavioral biases
Insensitivity to sample size;The tendency to under-expect variation in small samples.;Decision-making, belief, and behavioral biases
Irrational escalation;The phenomenon where people justify increased investment in a decision, based on the cumulative prior investment, despite new evidence suggesting that the decision was probably wrong. Also known as the sunk cost fallacy.;Decision-making, belief, and behavioral biases
Law of the instrument;An over-reliance on a familiar tool or methods, ignoring or under-valuing alternative approaches. "If all you have is a hammer, everything looks like a nail.";Decision-making, belief, and behavioral biases
Less-is-better effect;The tendency to prefer a smaller set to a larger set judged separately, but not jointly.;Decision-making, belief, and behavioral biases
Look-elsewhere effect;An apparently statistically significant observation may have actually arisen by chance because of the size of the parameter space to be searched.;Decision-making, belief, and behavioral biases
Loss aversion;The disutility of giving up an object is greater than the utility associated with acquiring it. (see also Sunk cost effects and endowment effect).;Decision-making, belief, and behavioral biases
Mere exposure effect;The tendency to express undue liking for things merely because of familiarity with them.;Decision-making, belief, and behavioral biases
Money illusion;The tendency to concentrate on the nominal value (face value) of money rather than its value in terms of purchasing power.;Decision-making, belief, and behavioral biases
Moral credential effect;The tendency of a track record of non-prejudice to increase subsequent prejudice.;Decision-making, belief, and behavioral biases
Negativity bias or Negativity effect;Psychological phenomenon by which humans have a greater recall of unpleasant memories compared with positive memories. (see also actor-observer bias, group attribution error, positivity effect, and negativity effect).;Decision-making, belief, and behavioral biases
Neglect of probability;The tendency to completely disregard probability when making a decision under uncertainty.;Decision-making, belief, and behavioral biases
Normalcy bias;The refusal to plan for, or react to, a disaster which has never happened before.;Decision-making, belief, and behavioral biases
Not invented here;Aversion to contact with or use of products, research, standards, or knowledge developed outside a group. Related to IKEA effect.;Decision-making, belief, and behavioral biases
Observer-expectancy effect;When a researcher expects a given result and therefore unconsciously manipulates an experiment or misinterprets data in order to find it (see also subject-expectancy effect).;Decision-making, belief, and behavioral biases
Omission bias;The tendency to judge harmful actions (commissions) as worse, or less moral, than equally harmful inactions (omissions).;Decision-making, belief, and behavioral biases
Optimism bias;The tendency to be over-optimistic, overestimating favorable and pleasing outcomes (see also wishful thinking, valence effect, positive outcome bias).;Decision-making, belief, and behavioral biases
Ostrich effect;Ignoring an obvious (negative) situation.;Decision-making, belief, and behavioral biases
Outcome bias;The tendency to judge a decision by its eventual outcome instead of based on the quality of the decision at the time it was made.;Decision-making, belief, and behavioral biases
Overconfidence effect;Excessive confidence in one's own answers to questions. For example, for certain types of questions, answers that people rate as "% certain" turn out to be wrong % of the time.;Decision-making, belief, and behavioral biases
Pareidolia;A vague and random stimulus (often an image or sound) is perceived as significant, e.g., seeing images of animals or faces in clouds, the man in the moon, and hearing non-existent hidden messageson records played in reverse.;Decision-making, belief, and behavioral biases
Pessimism bias;The tendency for some people, especially those suffering from depression, to overestimate the likelihood of negative things happening to them.;Decision-making, belief, and behavioral biases
Planning fallacy;The tendency to underestimate task-completion times.;Decision-making, belief, and behavioral biases
Post-purchase rationalization;The tendency to persuade oneself through rational argument that a purchase was good value.;Decision-making, belief, and behavioral biases
Present bias;The tendency of people to give stronger weight to payoffs that are closer to the present time when considering trade-offs between two future moments.;Decision-making, belief, and behavioral biases
Pro-innovation bias;The tendency to have an excessive optimism towards an invention or innovation's usefulness throughout society, while often failing to identify its limitations and weaknesses.;Decision-making, belief, and behavioral biases
Projection bias;The tendency to overestimate how much our future selves share one's current preferences, thoughts and values, thus leading to sub-optimal choices.;Decision-making, belief, and behavioral biases
Pseudocertainty effect;The tendency to make risk-averse choices if the expected outcome is positive, but make risk-seeking choices to avoid negative outcomes.;Decision-making, belief, and behavioral biases
Reactance;The urge to do the opposite of what someone wants you to do out of a need to resist a perceived attempt to constrain your freedom of choice (see also Reverse psychology).;Decision-making, belief, and behavioral biases
Reactive devaluation;Devaluing proposals only because they purportedly originated with an adversary.;Decision-making, belief, and behavioral biases
Recency illusion;The illusion that a phenomenon one has noticed only recently is itself recent. Often used to refer to linguistic phenomena; the illusion that a word or language usage that one has noticed only recently is an innovation when it is in fact long-established (see also frequency illusion).;Decision-making, belief, and behavioral biases
Regressive bias;A certain state of mind wherein high values and high likelihoods are overestimated while low values and low likelihoods are underestimated.unreliable source?;Decision-making, belief, and behavioral biases
Restraint bias;The tendency to overestimate one's ability to show restraint in the face of temptation.;Decision-making, belief, and behavioral biases
Rhyme as reason effect;Rhyming statements are perceived as more truthful. A famous example being used in the O.J Simpson trial with the defense's use of the phrase "If the gloves don't fit, then you must acquit.";Decision-making, belief, and behavioral biases
Risk compensation / Peltzman effect;The tendency to take greater risks when perceived safety increases.;Decision-making, belief, and behavioral biases
Selection bias;The tendency to notice something more when something causes us to be more aware of it, such as when we buy a car, we tend to notice similar cars more often than we did before. They are not suddenly more common – we just are noticing them more. Also called the Observational Selection Bias.;Decision-making, belief, and behavioral biases
Selective perception;The tendency for expectations to affect perception.;Decision-making, belief, and behavioral biases
Semmelweis reflex;The tendency to reject new evidence that contradicts a paradigm.;Decision-making, belief, and behavioral biases
Sexual overperception bias / sexual underperception bias;The tendency to over-/underestimate sexual interest of another person in oneself.;Decision-making, belief, and behavioral biases
Social comparison bias;The tendency, when making decisions, to favour potential candidates who don't compete with one's own particular strengths.;Decision-making, belief, and behavioral biases
Social desirability bias;The tendency to over-report socially desirable characteristics or behaviours in oneself and under-report socially undesirable characteristics or behaviours.;Decision-making, belief, and behavioral biases
Status quo bias;The tendency to like things to stay relatively the same (see also loss aversion, endowment effect, and system justification).;Decision-making, belief, and behavioral biases
Stereotyping;Expecting a member of a group to have certain characteristics without having actual information about that individual.;Decision-making, belief, and behavioral biases
Subadditivity effect;The tendency to judge probability of the whole to be less than the probabilities of the parts.;Decision-making, belief, and behavioral biases
Subjective validation;Perception that something is true if a subject's belief demands it to be true. Also assigns perceived connections between coincidences.;Decision-making, belief, and behavioral biases
Surrogation;Losing sight of the strategic construct that a measure is intended to represent, and subsequently acting as though the measure is the construct of interest.;Decision-making, belief, and behavioral biases
Survivorship bias;Concentrating on the people or things that "survived" some process and inadvertently overlooking those that didn't because of their lack of visibility.;Decision-making, belief, and behavioral biases
Time-saving bias;Underestimations of the time that could be saved (or lost) when increasing (or decreasing) from a relatively low speed and overestimations of the time that could be saved (or lost) when increasing (or decreasing) from a relatively high speed.;Decision-making, belief, and behavioral biases
Third-person effect;Belief that mass communicated media messages have a greater effect on others than on themselves.;Decision-making, belief, and behavioral biases
Parkinson's law of triviality;The tendency to give disproportionate weight to trivial issues. Also known as bikeshedding, this bias explains why an organization may avoid specialized or complex subjects, such as the design of a nuclear reactor, and instead focus on something easy to grasp or rewarding to the average participant, such as the design of an adjacent bike shed.;Decision-making, belief, and behavioral biases
Unit bias;The standard suggested amount of consumption (e.g., food serving size) is perceived to be appropriate, and a person would consume it all even if it is too much for this particular person.;Decision-making, belief, and behavioral biases
Weber–Fechner law;Difficulty in comparing small differences in large quantities.;Decision-making, belief, and behavioral biases
Well travelled road effect;Underestimation of the duration taken to traverse oft-traveled routes and overestimation of the duration taken to traverse less familiar routes.;Decision-making, belief, and behavioral biases
Women are wonderful effect;A tendency to associate more positive attributes with women than with men.;Decision-making, belief, and behavioral biases
Zero-risk bias;Preference for reducing a small risk to zero over a greater reduction in a larger risk.;Decision-making, belief, and behavioral biases
Zero-sum bias;A bias whereby a situation is incorrectly perceived to be like a zero-sum game (i.e., one person gains at the expense of another).;Decision-making, belief, and behavioral biases
Actor-observer bias;The tendency for explanations of other individuals' behaviors to overemphasize the influence of their personality and underemphasize the influence of their situation (see also Fundamental attribution error), and for explanations of one's own behaviors to do the opposite (that is, to overemphasize the influence of our situation and underemphasize the influence of our own personality).;Social Biases
Authority bias;The tendency to attribute greater accuracy to the opinion of an authority figure (unrelated to its content) and be more influenced by that opinion.;Social Biases
Cheerleader effect;The tendency for people to appear more attractive in a group than in isolation.;Social Biases
Defensive attribution hypothesis;Attributing more blame to a harm-doer as the outcome becomes more severe or as personal or situational similarity to the victim increases.;Social Biases
Egocentric bias;Occurs when people claim more responsibility for themselves for the results of a joint action than an outside observer would credit them with.;Social Biases
Extrinsic incentives bias;An exception to the fundamental attribution error, when people view others as having (situational) extrinsic motivations and (dispositional) intrinsic motivations for oneself;Social Biases
False consensus effect;The tendency for people to overestimate the degree to which others agree with them.;Social Biases
False uniqueness bias;The tendency of people to see their projects and themselves as more singular than they actually are.;Social Biases
Forer effect (aka Barnum effect);The tendency to give high accuracy ratings to descriptions of their personality that supposedly are tailored specifically for them, but are in fact vague and general enough to apply to a wide range of people. For example, horoscopes.;Social Biases
Fundamental attribution error;The tendency for people to over-emphasize personality-based explanations for behaviors observed in others while under-emphasizing the role and power of situational influences on the same behavior (see also actor-observer bias, group attribution error, positivity effect, and negativity effect).;Social Biases
Group attribution error;The biased belief that the characteristics of an individual group member are reflective of the group as a whole or the tendency to assume that group decision outcomes reflect the preferences of group members, even when information is available that clearly suggests otherwise.;Social Biases
Halo effect;The tendency for a person's positive or negative traits to "spill over" from one personality area to another in others' perceptions of them (see also physical attractiveness stereotype).;Social Biases
Illusion of asymmetric insight;People perceive their knowledge of their peers to surpass their peers' knowledge of them.;Social Biases
Illusion of external agency;When people view self-generated preferences as instead being caused by insightful, effective and benevolent agents.;Social Biases
Illusion of transparency;People overestimate others' ability to know them, and they also overestimate their ability to know others.;Social Biases
Illusory superiority;Overestimating one's desirable qualities, and underestimating undesirable qualities, relative to other people. (Also known as "Lake Wobegon effect", "better-than-average effect", or "superiority bias".);Social Biases
Ingroup bias;The tendency for people to give preferential treatment to others they perceive to be members of their own groups.;Social Biases
Just-world hypothesis;The tendency for people to want to believe that the world is fundamentally just, causing them to rationalize an otherwise inexplicable injustice as deserved by the victim(s).;Social Biases
Moral luck;The tendency for people to ascribe greater or lesser moral standing based on the outcome of an event.;Social Biases
Naïve cynicism;Expecting more egocentric bias in others than in oneself.;Social Biases
Naïve realism;The belief that we see reality as it really is – objectively and without bias; that the facts are plain for all to see; that rational people will agree with us; and that those who don't are either uninformed, lazy, irrational, or biased.;Social Biases
Outgroup homogeneity bias;Individuals see members of their own group as being relatively more varied than members of other groups.;Social Biases
Self-serving bias;The tendency to claim more responsibility for successes than failures. It may also manifest itself as a tendency for people to evaluate ambiguous information in a way beneficial to their interests (see also group-serving bias).;Social Biases
Shared information bias;Known as the tendency for group members to spend more time and energy discussing information that all members are already familiar with (i.e., shared information), and less time and energy discussing information that only some members are aware of (i.e., unshared information).;Social Biases
System justification;The tendency to defend and bolster the status quo. Existing social, economic, and political arrangements tend to be preferred, and alternatives disparaged, sometimes even at the expense of individual and collective self-interest. (See also status quo bias.);Social Biases
Trait ascription bias;The tendency for people to view themselves as relatively variable in terms of personality, behavior, and mood while viewing others as much more predictable.;Social Biases
Ultimate attribution error;Similar to the fundamental attribution error, in this error a person is likely to make an internal attribution to an entire group instead of the individuals within the group.;Social Biases
Worse-than-average effect;A tendency to believe ourselves to be worse than others at tasks which are difficult.;Social Biases
Bizarreness effect;Bizarre material is better remembered than common material.;Memory errors and biases
Choice-supportive bias;In a self-justifying manner retroactively ascribing one's choices to be more informed than they were when they were made.;Memory errors and biases
Change bias;After an investment of effort in producing change, remembering one's past performance as more difficult than it actually was.unreliable source?;Memory errors and biases
Conservatism or Regressive bias;Tendency to remember high values and high likelihoods/probabilities/frequencies as lower than they actually were and low ones as higher than they actually were. Based on the evidence, memories are not extreme enough.;Memory errors and biases
Consistency bias;Incorrectly remembering one's past attitudes and behaviour as resembling present attitudes and behaviour.;Memory errors and biases
Context effect;That cognition and memory are dependent on context, such that out-of-context memories are more difficult to retrieve than in-context memories (e.g., recall time and accuracy for a work-related memory will be lower at home, and vice versa).;Memory errors and biases
Cross-race effect;The tendency for people of one race to have difficulty identifying members of a race other than their own.;Memory errors and biases
Cryptomnesia;A form of misattribution where a memory is mistaken for imagination, because there is no subjective experience of it being a memory.;Memory errors and biases
Egocentric bias;Recalling the past in a self-serving manner, e.g., remembering one's exam grades as being better than they were, or remembering a caught fish as bigger than it really was.;Memory errors and biases
Fading affect bias;A bias in which the emotion associated with unpleasant memories fades more quickly than the emotion associated with positive events.;Memory errors and biases
False memory;A form of misattribution where imagination is mistaken for a memory.;Memory errors and biases
Generation effect (Self-generation effect);That self-generated information is remembered best. For instance, people are better able to recall memories of statements that they have generated than similar statements generated by others.;Memory errors and biases
Google effect;The tendency to forget information that can be found readily online by using Internet search engines.;Memory errors and biases
Hindsight bias;The inclination to see past events as being more predictable than they actually were; also called the "I-knew-it-all-along" effect.;Memory errors and biases
Humor effect;That humorous items are more easily remembered than non-humorous ones, which might be explained by the distinctiveness of humor, the increased cognitive processing time to understand the humor, or the emotional arousal caused by the humor.;Memory errors and biases
Illusion of truth effect;That people are more likely to identify as true statements those they have previously heard (even if they cannot consciously remember having heard them), regardless of the actual validity of the statement. In other words, a person is more likely to believe a familiar statement than an unfamiliar one.;Memory errors and biases
Illusory correlation;Inaccurately remembering a relationship between two events.;Memory errors and biases
Lag effect;The phenomenon whereby learning is greater when studying is spread out over time, as opposed to studying the same amount of time in a single session. See also spacing effect.;Memory errors and biases
Leveling and sharpening;Memory distortions introduced by the loss of details in a recollection over time, often concurrent with sharpening or selective recollection of certain details that take on exaggerated significance in relation to the details or aspects of the experience lost through leveling. Both biases may be reinforced over time, and by repeated recollection or re-telling of a memory.;Memory errors and biases
Levels-of-processing effect;That different methods of encoding information into memory have different levels of effectiveness.;Memory errors and biases
List-length effect;A smaller percentage of items are remembered in a longer list, but as the length of the list increases, the absolute number of items remembered increases as well. For example, consider a list of  items ("L") and a list of  items ("L"). An individual may remember  items from L, or %, whereas the individual may remember  items from L, or %. Although the percent of L items remembered (%) is greater than the percent of L (%), more L items () are remembered than L items ().further explanation needed;Memory errors and biases
Misinformation effect;Memory becoming less accurate because of interference from post-event information.;Memory errors and biases
Modality effect;That memory recall is higher for the last items of a list when the list items were received via speech than when they were received through writing.;Memory errors and biases
Mood-congruent memory bias;The improved recall of information congruent with one's current mood.;Memory errors and biases
Next-in-line effect;People taking turns speaking in a group tend to have diminished recall for the words of othersclarify who spoke immediately before them.;Memory errors and biases
Part-list cueing effect;That being shown some items from a list and later retrieving one item causes it to become harder to retrieve the other items.;Memory errors and biases
Peak-end rule;That people seem to perceive not the sum of an experience but the average of how it was at its peak (e.g., pleasant or unpleasant) and how it ended.;Memory errors and biases
Picture superiority effect;The notion that concepts that are learned by viewing pictures are more easily and frequently recalled than are concepts that are learned by viewing their written word form counterparts.;Memory errors and biases
Positivity effect (Socioemotional selectivity theory);That older adults favor positive over negative information in their memories.;Memory errors and biases
Primacy effect, recency effect & serial position effect;That items near the end of a sequence are the easiest to recall, followed by the items at the beginning of a sequence; items in the middle are the least likely to be remembered.;Memory errors and biases
Processing difficulty effect;That information that takes longer to read and is thought about more (processed with more difficulty) is more easily remembered.;Memory errors and biases
Reminiscence bump;The recalling of more personal events from adolescence and early adulthood than personal events from other lifetime periods.;Memory errors and biases
Rosy retrospection;The remembering of the past as having been better than it really was.;Memory errors and biases
Self-relevance effect;That memories relating to the self are better recalled than similar information relating to others.;Memory errors and biases
Source confusion;Confusing episodic memories with other information, creating distorted memories.;Memory errors and biases
Spacing effect;That information is better recalled if exposure to it is repeated over a long span of time rather than a short one.;Memory errors and biases
Spotlight effect;The tendency to overestimate the amount that other people notice your appearance or behavior.;Memory errors and biases
Stereotypical bias;Memory distorted towards stereotypes (e.g., racial or gender).;Memory errors and biases
Suffix effect;Diminishment of the recency effect because a sound item is appended to the list that the subject is not required to recall.;Memory errors and biases
Suggestibility;A form of misattribution where ideas suggested by a questioner are mistaken for memory.;Memory errors and biases
Tachypsychia;When time perceived by the individual either lengthens, making events appear to slow down, or contracts.;Memory errors and biases
Telescoping effect;The tendency to displace recent events backward in time and remote events forward in time, so that recent events appear more remote, and remote events, more recent.;Memory errors and biases
Testing effect;The fact that you more easily remember information you have read by rewriting it instead of rereading it.;Memory errors and biases
Tip of the tongue phenomenon;When a subject is able to recall parts of an item, or related information, but is frustratingly unable to recall the whole item. This is thought to be an instance of "blocking" where multiple similar memories are being recalled and interfere with each other.;Memory errors and biases
Travis Syndrome;Overestimating the significance of the present. It is related to the enlightenment Idea of Progress and chronological snobbery with possibly an appeal to novelty logical fallacy being part of the bias.;Memory errors and biases
Verbatim effect;That the "gist" of what someone has said is better remembered than the verbatim wording. This is because memories are representations, not exact copies.;Memory errors and biases
von Restorff effect;That an item that sticks out is more likely to be remembered than other items.;Memory errors and biases
Zeigarnik effect;That uncompleted or interrupted tasks are remembered better than completed ones.;Memory errors and biases
